Age,Gender,Event,Course,B,BB,A,AA,AAA,AAAA
12,Girls,50 BK,SCY,38.79,36.09,33.29,31.89,30.49,29.09
12,Girls,100 BK,SCY,1:26.59,1:19.79,1:12.99,1:09.59,1:06.19,1:02.69
12,Girls,200 BK,SCY,3:00.09,2:47.19,2:34.39,2:27.89,2:21.49,2:15.09
12,Girls,50 BR,SCY,43.99,40.89,37.69,36.19,34.59,32.99
12,Girls,100 BR,SCY,1:36.49,1:29.39,1:22.19,1:18.69,1:15.09,1:11.49
12,Girls,200 BR,SCY,3:25.89,3:11.19,2:56.49,2:49.09,2:41.79,2:34.39
12,Girls,50 FL,SCY,36.99,34.29,31.69,30.39,29.09,27.79
12,Girls,100 FL,SCY,1:26.09,1:19.19,1:12.29,1:08.89,1:05.49,1:01.99
12,Girls,200 FL,SCY,3:03.39,2:50.29,2:37.19,2:30.59,2:24.09,2:17.59
12,Girls,100 IM,SCY,1:25.29,1:19.19,1:13.09,1:10.09,1:06.99,1:03.99
12,Girls,200 IM,SCY,3:03.99,2:50.79,2:37.69,2:31.09,2:24.59,2:17.99
12,Girls,400 IM,SCY,6:32.29,6:04.29,5:36.29,5:22.29,5:08.29,4:54.29
12,Boys,50 FR,SCY,24.59,25.79,26.99,28.09,30.49,32.79
12,Boys,100 FR,SCY,53.69,56.19,58.79,1:01.29,1:06.39,1:11.49
12,Boys,200 FR,SCY,1:56.99,2:02.59,2:08.19,2:13.69,2:24.89,2:35.99
12,Boys,500 FR,SCY,5:14.99,5:29.99,5:44.99,5:59.99,6:29.99,6:59.89
12,Boys,1000 FR,SCY,11:02.59,11:34.19,12:05.79,12:37.29,13:40.39,14:43.49
12,Boys,1650 FR,SCY,18:21.49,19:13.89,20:06.39,20:58.79,22:43.69,24:28.59
12,Boys,50 BK,SCY,28.19,29.69,31.19,32.69,35.59,38.49
12,Boys,100 BK,SCY,59.49,1:02.79,1:05.99,1:09.29,1:15.69,1:22.19
12,Boys,200 BK,SCY,2:09.69,2:15.89,2:21.99,2:28.19,2:40.49,2:52.89
12,Boys,50 BR,SCY,31.49,33.29,34.99,36.69,40.09,43.49
12,Boys,100 BR,SCY,1:07.79,1:11.39,1:14.89,1:18.39,1:25.49,1:32.59
12,Boys,200 BR,SCY,2:27.39,2:34.39,2:41.39,2:48.39,3:02.39,3:16.49
12,Boys,50 FL,SCY,26.69,28.19,29.69,31.19,34.19,37.09
12,Boys,100 FL,SCY,59.09,1:02.49,1:05.89,1:09.29,1:16.09,1:22.89
12,Boys,200 FL,SCY,2:12.49,2:18.89,2:25.19,2:31.49,2:44.09,2:56.69
12,Boys,100 IM,SCY,1:01.09,1:03.99,1:06.99,1:09.99,1:15.89,1:21.89
